,Report_Date,Total_Cases
1385,2023-11-15,58.0
1386,2023-11-16,47.0
1387,2023-11-17,65.0
1388,2023-11-18,42.0
1389,2023-11-19,46.0
1390,2023-11-20,53.0
1391,2023-11-21,25.0
1392,2023-11-22,44.0
1393,2023-11-23,47.0
1394,2023-11-24,60.0
1395,2023-11-25,54.0
1396,2023-11-26,61.0
1397,2023-11-27,55.0
1398,2023-11-28,50.0
1399,2023-11-29,45.0
1400,2023-11-30,63.0
1401,2023-12-01,72.0
1402,2023-12-02,95.0
1403,2023-12-03,115.0
1404,2023-12-04,70.0
1405,2023-12-05,75.0
1406,2023-12-06,62.0
1407,2023-12-07,103.0
1408,2023-12-08,122.0
1409,2023-12-09,134.0
1410,2023-12-10,107.0
1411,2023-12-11,108.0
1412,2023-12-12,84.0
1413,2023-12-13,138.0
1414,2023-12-14,168.0
1415,2023-12-15,212.0
1416,2023-12-16,243.0
1417,2023-12-17,205.0
1418,2023-12-18,183.0
1419,2023-12-19,167.0
1420,2023-12-20,174.0
1421,2023-12-21,231.0
1422,2023-12-22,235.0
1423,2023-12-23,232.0
1424,2023-12-24,241.0
1425,2023-12-25,244.0
1426,2023-12-26,179.0
1427,2023-12-27,109.0
1428,2023-12-28,128.0
1429,2023-12-29,195.0
1430,2023-12-30,202.0
1431,2023-12-31,203.0
1432,2024-01-01,173.0
1433,2024-01-02,118.0
1434,2024-01-03,76.0
1435,2024-01-04,111.0
1436,2024-01-05,166.0
1437,2024-01-06,186.0
1438,2024-01-07,190.0
1439,2024-01-08,154.0
1440,2024-01-09,127.0
1441,2024-01-10,99.0
1442,2024-01-11,111.0
1443,2024-01-12,97.0
1444,2024-01-13,107.0
1445,2024-01-14,87.0
1446,2024-01-15,92.0
1447,2024-01-16,70.0
1448,2024-01-17,68.0
1449,2024-01-18,74.0
1450,2024-01-19,68.0
1451,2024-01-20,48.0
1452,2024-01-21,70.0
1453,2024-01-22,44.0
1454,2024-01-23,35.0
1455,2024-01-24,41.0
1456,2024-01-25,46.0
1457,2024-01-26,35.0
1458,2024-01-27,49.0
1459,2024-01-28,41.0
1460,2024-01-29,38.0
1461,2024-01-30,32.0
1462,2024-01-31,30.0
1463,2024-02-01,36.0
1464,2024-02-02,32.0
1465,2024-02-03,28.0
1466,2024-02-04,34.0
1467,2024-02-05,17.0
1468,2024-02-06,32.0
1469,2024-02-07,17.0
1470,2024-02-08,14.0
1471,2024-02-09,12.0
1472,2024-02-10,23.0
1473,2024-02-11,19.0
1474,2024-02-12,15.0
1475,2024-02-13,7.0
1476,2024-02-14,14.0
1477,2024-02-15,21.0
1478,2024-02-16,14.0
1479,2024-02-17,22.0
1480,2024-02-18,11.0
1481,2024-02-19,18.0
1482,2024-02-20,13.0
1483,2024-02-21,15.0
1484,2024-02-22,12.0
1485,2024-02-23,16.0
1486,2024-02-24,8.0
1487,2024-02-25,10.0
1488,2024-02-26,8.0
1489,2024-02-27,7.0
1490,2024-02-28,5.0
1491,2024-02-29,12.0
1492,2024-03-01,6.0
1493,2024-03-02,6.0
1494,2024-03-03,15.0
1495,2024-03-04,4.0
1496,2024-03-05,8.0
1497,2024-03-06,8.0
1498,2024-03-07,7.0
1499,2024-03-08,13.0
1500,2024-03-09,6.0
1501,2024-03-10,7.0
1502,2024-03-11,10.0
1503,2024-03-12,5.0
1504,2024-03-13,11.0
1505,2024-03-14,10.0
1506,2024-03-15,10.0
1507,2024-03-16,5.0
1508,2024-03-17,7.0
1509,2024-03-18,5.0
1510,2024-03-19,4.0
1511,2024-03-20,4.0
1512,2024-03-21,11.0
1513,2024-03-22,7.0
1514,2024-03-23,5.0
1515,2024-03-24,4.0
1516,2024-03-25,10.0
1517,2024-03-26,3.0
1518,2024-03-27,10.0
1519,2024-03-28,5.0
1520,2024-03-29,6.0
1521,2024-03-30,10.0
1522,2024-03-31,6.0
1523,2024-04-01,2.0
1524,2024-04-02,7.0
1525,2024-04-03,1.0
1526,2024-04-04,10.0
1527,2024-04-05,6.0
1528,2024-04-06,11.0
1529,2024-04-07,6.0
1530,2024-04-08,7.0
1531,2024-04-09,6.0
1532,2024-04-10,13.0
1533,2024-04-11,13.0
1534,2024-04-12,6.0
1535,2024-04-13,9.0
1536,2024-04-14,12.0
1537,2024-04-15,18.0
1538,2024-04-16,6.0
1539,2024-04-17,4.0
1540,2024-04-18,17.0
1541,2024-04-19,10.0
1542,2024-04-20,17.0
1543,2024-04-21,11.0
1544,2024-04-22,12.0
1545,2024-04-23,7.0
1546,2024-04-24,15.0
1547,2024-04-25,25.0
1548,2024-04-26,17.0
1549,2024-04-27,27.0
1550,2024-04-28,27.0
1551,2024-04-29,16.0
1552,2024-04-30,18.0
1553,2024-05-01,23.0
1554,2024-05-02,37.0
1555,2024-05-03,21.0
