,Report_Date,Total_Cases
1308,2023-08-30,3.0
1309,2023-08-31,2.0
1310,2023-09-01,5.0
1311,2023-09-02,0.0
1312,2023-09-03,2.0
1313,2023-09-04,0.0
1314,2023-09-05,0.0
1315,2023-09-06,2.0
1316,2023-09-07,1.0
1317,2023-09-08,0.0
1318,2023-09-09,2.0
1319,2023-09-10,3.0
1320,2023-09-11,0.0
1321,2023-09-12,0.0
1322,2023-09-13,1.0
1323,2023-09-14,1.0
1324,2023-09-15,3.0
1325,2023-09-16,1.0
1326,2023-09-17,1.0
1327,2023-09-18,0.0
1328,2023-09-19,1.0
1329,2023-09-20,2.0
1330,2023-09-21,1.0
1331,2023-09-22,1.0
1332,2023-09-23,0.0
1333,2023-09-24,2.0
1334,2023-09-25,2.0
1335,2023-09-26,1.0
1336,2023-09-27,9.0
1337,2023-09-28,2.0
1338,2023-09-29,4.0
1339,2023-09-30,1.0
1340,2023-10-01,0.0
1341,2023-10-02,0.0
1342,2023-10-03,0.0
1343,2023-10-04,1.0
1344,2023-10-05,7.0
1345,2023-10-06,3.0
1346,2023-10-07,1.0
1347,2023-10-08,1.0
1348,2023-10-09,0.0
1349,2023-10-10,2.0
1350,2023-10-11,3.0
1351,2023-10-12,3.0
1352,2023-10-13,0.0
1353,2023-10-14,0.0
1354,2023-10-15,2.0
1355,2023-10-16,0.0
1356,2023-10-17,0.0
1357,2023-10-18,3.0
1358,2023-10-19,1.0
1359,2023-10-20,3.0
1360,2023-10-21,2.0
1361,2023-10-22,0.0
1362,2023-10-23,0.0
1363,2023-10-24,0.0
1364,2023-10-25,3.0
1365,2023-10-26,2.0
1366,2023-10-27,1.0
1367,2023-10-28,3.0
1368,2023-10-29,3.0
1369,2023-10-30,0.0
1370,2023-10-31,0.0
1371,2023-11-01,1.0
1372,2023-11-02,2.0
1373,2023-11-03,0.0
1374,2023-11-04,2.0
1375,2023-11-05,4.0
1376,2023-11-06,1.0
1377,2023-11-07,0.0
1378,2023-11-08,4.0
1379,2023-11-09,1.0
1380,2023-11-10,3.0
1381,2023-11-11,1.0
1382,2023-11-12,1.0
1383,2023-11-13,1.0
1384,2023-11-14,1.0
1385,2023-11-15,3.0
1386,2023-11-16,0.0
1387,2023-11-17,3.0
1388,2023-11-18,3.0
1389,2023-11-19,1.0
1390,2023-11-20,0.0
1391,2023-11-21,3.0
1392,2023-11-22,1.0
1393,2023-11-23,2.0
1394,2023-11-24,2.0
1395,2023-11-25,2.0
1396,2023-11-26,5.0
1397,2023-11-27,0.0
1398,2023-11-28,1.0
1399,2023-11-29,2.0
1400,2023-11-30,0.0
1401,2023-12-01,2.0
1402,2023-12-02,2.0
1403,2023-12-03,0.0
1404,2023-12-04,0.0
1405,2023-12-05,1.0
1406,2023-12-06,1.0
1407,2023-12-07,0.0
1408,2023-12-08,3.0
1409,2023-12-09,5.0
1410,2023-12-10,1.0
1411,2023-12-11,3.0
1412,2023-12-12,3.0
1413,2023-12-13,2.0
1414,2023-12-14,3.0
1415,2023-12-15,0.0
1416,2023-12-16,2.0
1417,2023-12-17,2.0
1418,2023-12-18,1.0
1419,2023-12-19,1.0
1420,2023-12-20,3.0
1421,2023-12-21,4.0
1422,2023-12-22,6.0
1423,2023-12-23,4.0
1424,2023-12-24,6.0
1425,2023-12-25,4.0
1426,2023-12-26,2.0
1427,2023-12-27,2.0
1428,2023-12-28,6.0
1429,2023-12-29,5.0
1430,2023-12-30,5.0
1431,2023-12-31,8.0
1432,2024-01-01,7.0
1433,2024-01-02,1.0
1434,2024-01-03,5.0
1435,2024-01-04,13.0
1436,2024-01-05,11.0
1437,2024-01-06,19.0
1438,2024-01-07,8.0
1439,2024-01-08,2.0
1440,2024-01-09,4.0
1441,2024-01-10,19.0
1442,2024-01-11,8.0
1443,2024-01-12,10.0
1444,2024-01-13,5.0
1445,2024-01-14,2.0
1446,2024-01-15,4.0
1447,2024-01-16,1.0
1448,2024-01-17,5.0
1449,2024-01-18,11.0
1450,2024-01-19,5.0
1451,2024-01-20,10.0
1452,2024-01-21,2.0
1453,2024-01-22,1.0
1454,2024-01-23,1.0
1455,2024-01-24,9.0
1456,2024-01-25,7.0
1457,2024-01-26,9.0
1458,2024-01-27,3.0
1459,2024-01-28,3.0
1460,2024-01-29,2.0
1461,2024-01-30,1.0
1462,2024-01-31,7.0
1463,2024-02-01,1.0
1464,2024-02-02,2.0
1465,2024-02-03,3.0
1466,2024-02-04,3.0
1467,2024-02-05,2.0
1468,2024-02-06,1.0
1469,2024-02-07,0.0
1470,2024-02-08,0.0
1471,2024-02-09,0.0
1472,2024-02-10,3.0
1473,2024-02-11,3.0
1474,2024-02-12,0.0
1475,2024-02-13,0.0
1476,2024-02-14,2.0
1477,2024-02-15,1.0
1478,2024-02-16,0.0
1479,2024-02-17,0.0
1480,2024-02-18,2.0
1481,2024-02-19,1.0
1482,2024-02-20,1.0
1483,2024-02-21,0.0
1484,2024-02-22,0.0
1485,2024-02-23,0.0
1486,2024-02-24,1.0
1487,2024-02-25,0.0
1488,2024-02-26,0.0
1489,2024-02-27,1.0
1490,2024-02-28,0.0
1491,2024-02-29,0.0
1492,2024-03-01,0.0
1493,2024-03-02,1.0
1494,2024-03-03,0.0
1495,2024-03-04,3.0
1496,2024-03-05,1.0
1497,2024-03-06,0.0
1498,2024-03-07,0.0
1499,2024-03-08,0.0
1500,2024-03-09,2.0
1501,2024-03-10,0.0
1502,2024-03-11,1.0
1503,2024-03-12,0.0
1504,2024-03-13,0.0
1505,2024-03-14,1.0
1506,2024-03-15,0.0
1507,2024-03-16,0.0
1508,2024-03-17,0.0
1509,2024-03-18,0.0
1510,2024-03-19,0.0
1511,2024-03-20,1.0
1512,2024-03-21,0.0
1513,2024-03-22,1.0
1514,2024-03-23,1.0
1515,2024-03-24,0.0
1516,2024-03-25,0.0
1517,2024-03-26,2.0
1518,2024-03-27,0.0
1519,2024-03-28,1.0
1520,2024-03-29,0.0
1521,2024-03-30,0.0
1522,2024-03-31,0.0
1523,2024-04-01,0.0
1524,2024-04-02,0.0
1525,2024-04-03,0.0
1526,2024-04-04,0.0
1527,2024-04-05,1.0
1528,2024-04-06,0.0
1529,2024-04-07,0.0
1530,2024-04-08,0.0
1531,2024-04-09,1.0
1532,2024-04-10,0.0
1533,2024-04-11,0.0
1534,2024-04-12,0.0
1535,2024-04-13,0.0
1536,2024-04-14,1.0
1537,2024-04-15,0.0
1538,2024-04-16,0.0
1539,2024-04-17,0.0
1540,2024-04-18,0.0
1541,2024-04-19,0.0
1542,2024-04-20,0.0
1543,2024-04-21,0.0
1544,2024-04-22,0.0
1545,2024-04-23,0.0
1546,2024-04-24,0.0
1547,2024-04-25,0.0
1548,2024-04-26,0.0
1549,2024-04-27,0.0
1550,2024-04-28,0.0
1551,2024-04-29,3.0
1552,2024-04-30,0.0
1553,2024-05-01,0.0
1554,2024-05-02,0.0
1555,2024-05-03,0.0
