,Report_Date,Total_Cases
1435,2024-01-04,92.0
1436,2024-01-05,88.0
1437,2024-01-06,98.0
1438,2024-01-07,96.0
1439,2024-01-08,45.0
1440,2024-01-09,45.0
1441,2024-01-10,84.0
1442,2024-01-11,71.0
1443,2024-01-12,46.0
1444,2024-01-13,51.0
1445,2024-01-14,46.0
1446,2024-01-15,47.0
1447,2024-01-16,22.0
1448,2024-01-17,35.0
1449,2024-01-18,35.0
1450,2024-01-19,32.0
1451,2024-01-20,35.0
1452,2024-01-21,27.0
1453,2024-01-22,24.0
1454,2024-01-23,19.0
1455,2024-01-24,22.0
1456,2024-01-25,23.0
1457,2024-01-26,31.0
1458,2024-01-27,27.0
1459,2024-01-28,20.0
1460,2024-01-29,20.0
1461,2024-01-30,14.0
1462,2024-01-31,17.0
1463,2024-02-01,15.0
1464,2024-02-02,7.0
1465,2024-02-03,15.0
1466,2024-02-04,19.0
1467,2024-02-05,9.0
1468,2024-02-06,11.0
1469,2024-02-07,7.0
1470,2024-02-08,7.0
1471,2024-02-09,1.0
1472,2024-02-10,9.0
1473,2024-02-11,12.0
1474,2024-02-12,6.0
1475,2024-02-13,5.0
1476,2024-02-14,9.0
1477,2024-02-15,10.0
1478,2024-02-16,8.0
1479,2024-02-17,7.0
1480,2024-02-18,3.0
1481,2024-02-19,8.0
1482,2024-02-20,3.0
1483,2024-02-21,3.0
1484,2024-02-22,12.0
1485,2024-02-23,6.0
1486,2024-02-24,6.0
1487,2024-02-25,6.0
1488,2024-02-26,2.0
1489,2024-02-27,3.0
1490,2024-02-28,1.0
1491,2024-02-29,5.0
1492,2024-03-01,0.0
1493,2024-03-02,3.0
1494,2024-03-03,5.0
1495,2024-03-04,1.0
1496,2024-03-05,5.0
1497,2024-03-06,1.0
1498,2024-03-07,1.0
1499,2024-03-08,3.0
1500,2024-03-09,1.0
1501,2024-03-10,5.0
1502,2024-03-11,3.0
1503,2024-03-12,2.0
1504,2024-03-13,1.0
1505,2024-03-14,3.0
1506,2024-03-15,3.0
1507,2024-03-16,4.0
1508,2024-03-17,2.0
1509,2024-03-18,0.0
1510,2024-03-19,0.0
1511,2024-03-20,4.0
1512,2024-03-21,3.0
1513,2024-03-22,3.0
1514,2024-03-23,1.0
1515,2024-03-24,4.0
1516,2024-03-25,0.0
1517,2024-03-26,3.0
1518,2024-03-27,2.0
1519,2024-03-28,2.0
1520,2024-03-29,1.0
1521,2024-03-30,2.0
1522,2024-03-31,3.0
1523,2024-04-01,1.0
1524,2024-04-02,1.0
1525,2024-04-03,0.0
1526,2024-04-04,3.0
1527,2024-04-05,3.0
1528,2024-04-06,1.0
1529,2024-04-07,2.0
1530,2024-04-08,2.0
1531,2024-04-09,0.0
1532,2024-04-10,3.0
1533,2024-04-11,8.0
1534,2024-04-12,4.0
1535,2024-04-13,6.0
1536,2024-04-14,3.0
1537,2024-04-15,1.0
1538,2024-04-16,4.0
1539,2024-04-17,2.0
1540,2024-04-18,4.0
1541,2024-04-19,0.0
1542,2024-04-20,0.0
1543,2024-04-21,2.0
1544,2024-04-22,8.0
1545,2024-04-23,4.0
1546,2024-04-24,2.0
1547,2024-04-25,5.0
1548,2024-04-26,6.0
1549,2024-04-27,10.0
1550,2024-04-28,7.0
1551,2024-04-29,9.0
1552,2024-04-30,2.0
1553,2024-05-01,5.0
1554,2024-05-02,12.0
1555,2024-05-03,5.0
